,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings,R_score,F_score,M_score,RFM_score,CV,CV_quantile,CLV,is_churned,avg_flight_price_per_seat
1818,521343,1987-05-13,36.0,F,False,False,usa,charlotte,CLT,35.214,-80.943,2023-01-10,199,8,17.125,0.5,128.375,1.3333333333333333,33.0,33.0,7.75,0.0,4,2,0.5,0,0.0,4,4,1.0,155.05,99.08742436185668,0.0,0.0,0.0,620.2,0,0.0,1.25,0.5,0.75,0.9574271077563381,Delta Air Lines,2,0.75,CLT-BNA,4,0.25,701.6589448577728,195.0400114985276,0.0,2,316.5,111.01576464628796,0,0.0,0.0,0.0,0.0,633.0,3.0,0.0,1.0,0.0,Best Western,2,0.5,False,True,False,False,True,False,False,True,1253.2,0.0,3,4,3,3.25,818.0901300433478,2,2255.2415204965537,False,124.04
1850,521883,1991-08-03,31.0,F,False,False,usa,tulsa,TUL,36.198,-95.888,2023-01-10,199,9,10.777777777777779,0.3333333333333333,80.33333333333333,1.8,61.0,61.0,61.666666666666664,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,485.07666666666665,216.427003013333,0.1,73.498,73.498,1381.732,1,0.3333333333333333,1.3333333333333333,0.5773502691896257,1.0,0.0,AeroMéxico,3,0.3333333333333333,TUL-JFK,3,0.3333333333333333,2008.426341632087,44.744834915522695,0.0,1,104.0,0.0,0,0.0,0.0,0.0,0.0,104.0,3.0,0.0,1.0,0.0,Best Western,1,1.0,False,True,False,False,False,False,True,True,1485.732,73.498,2,3,3,2.5999999999999996,1293.1829823274425,3,3564.9372217580444,False,363.8075
1978,523746,1999-05-23,24.0,F,False,False,usa,new york,JFK,40.64,-73.779,2023-01-11,198,8,10.0,0.25,75.25,1.3333333333333333,42.0,42.0,8.5,0.0,2,1,0.5,0,0.0,2,2,1.0,724.905,69.40253057345964,0.15,116.097,116.097,1333.713,1,0.5,1.0,0.0,0.5,0.7071067811865476,Delta Air Lines,2,0.5,JFK-LSQ,2,0.5,3791.7429033741782,258.04722070322265,0.0,1,199.0,0.0,0,0.0,0.0,0.0,0.0,199.0,2.0,0.0,1.0,0.0,Marriott,1,1.0,False,True,False,False,False,False,True,True,1532.713,116.097,2,2,4,2.7,2001.1129548182726,5,5516.498558258592,False,724.905
2088,525244,1992-01-24,31.0,M,False,False,usa,new york,JFK,40.64,-73.779,2023-01-12,197,9,27.555555555555557,0.2222222222222222,206.44444444444446,1.2857142857142858,20.0,149.0,6.0,0.0,2,1,0.5,0,0.0,1,1,1.0,398.97,0.0,0.0,0.0,0.0,398.97,0,0.0,1.0,0.0,0.0,0.0,United Airlines,1,1.0,JFK-FTW,1,1.0,2265.463532355596,0.0,0.0,2,425.0,511.94530957906,1,0.5,0.1,78.7,78.7,771.3,3.0,0.0,1.0,0.0,Crowne Plaza,2,0.5,False,True,False,True,True,False,False,False,1170.27,78.7,4,2,3,3.15,1527.9066972324108,4,4212.00366133339,True,398.97
2183,526789,1994-09-23,28.0,F,False,False,usa,baltimore,BWI,39.175,-76.668,2023-01-12,197,8,15.625,0.5,115.375,1.3333333333333333,56.0,56.0,13.0,0.0,4,1,0.25,0,0.0,3,3,1.0,354.71666666666664,293.488262343374,0.1,63.851,63.851,1000.299,1,0.3333333333333333,1.3333333333333333,0.5773502691896257,0.3333333333333333,0.5773502691896257,Air Canada,3,0.3333333333333333,BWI-LGA,3,0.3333333333333333,1533.6667497142246,1525.3913878136023,0.0,2,148.0,74.95331880577403,1,0.5,0.1,20.1,20.1,275.9,3.5,0.7071067811865476,1.0,0.0,Accor,2,0.5,False,True,False,False,False,False,False,False,1276.199,83.951,2,4,3,2.8499999999999996,833.1038987162387,2,2296.6302052475116,False,266.0375
2198,526970,1985-04-28,38.0,F,False,False,canada,ottawa,YOW,45.323,-75.669,2023-01-12,197,8,18.25,0.5,136.25,1.3333333333333333,56.0,56.0,8.75,0.0,4,2,0.5,0,0.0,2,2,1.0,448.6,356.296964904278,0.0,0.0,0.0,897.2,0,0.0,1.5,0.7071067811865476,0.5,0.7071067811865476,American Airlines,2,0.5,YOW-NCA,2,0.5,1389.4554539610515,481.74416023291474,0.0,4,162.5,74.55870170543476,0,0.0,0.0,0.0,0.0,650.0,3.5,1.2909944487358056,1.25,0.5,Conrad,4,0.25,False,True,False,False,True,False,False,True,1547.2,0.0,2,4,4,3.2,1010.013604534845,2,2784.319885502927,False,299.06666666666666
2223,527326,1967-06-18,56.0,F,True,False,usa,tacoma,TCM,47.138,-122.476,2023-01-13,196,9,16.0,0.3333333333333333,118.77777777777777,1.5,49.0,71.0,6.333333333333333,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,707.545,187.941911371572,0.15,126.066,126.066,1289.024,1,0.5,3.0,0.0,1.0,0.0,Alaska Airlines,2,0.5,TCM-DEN,2,0.5,1350.923213310566,413.55346071860293,0.0,2,167.0,21.213203435596427,0,0.0,0.0,0.0,0.0,334.0,1.5,0.7071067811865476,2.5,0.7071067811865476,Fairmont,2,0.5,False,True,False,False,False,False,False,True,1623.024,126.066,2,3,4,2.95,1412.6821100366788,4,3894.362287011808,False,235.84833333333333
2270,527995,1972-05-27,51.0,F,True,True,usa,nashville,BNA,36.124,-86.678,2023-01-13,196,8,20.625,0.375,152.75,1.6,68.0,124.0,6.333333333333333,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,477.745,201.645640790968,0.0,0.0,0.0,955.49,0,0.0,1.0,0.0,1.0,0.0,United Airlines,1,1.0,BNA-DEN,2,0.5,2452.4922815965715,1167.351726975094,0.0,2,138.0,35.35533905932738,1,0.5,0.1,16.3,16.3,259.7,3.0,1.414213562373095,1.0,0.0,Banyan Tree,2,0.5,False,True,False,False,True,False,False,False,1215.19,16.3,1,3,3,2.1999999999999997,1057.7028887406914,2,2915.7856615514493,True,477.745
2412,530371,1992-07-20,31.0,F,True,True,usa,new york,LGA,40.777,-73.872,2023-01-14,195,8,17.375,0.375,129.875,1.6,78.0,78.0,5.333333333333333,0.0,3,1,0.3333333333333333,0,0.0,1,1,1.0,668.52,0.0,0.0,0.0,0.0,668.52,0,0.0,1.0,0.0,0.0,0.0,Southwest Airlines,1,1.0,LGA-TUS,1,1.0,3417.157045255459,0.0,0.0,3,170.33333333333334,24.826061575153908,0,0.0,0.0,0.0,0.0,511.0,2.3333333333333335,1.5275252316519468,1.3333333333333333,0.5773502691896257,Aman Resorts,3,0.3333333333333333,False,True,False,True,True,False,False,True,1179.52,0.0,1,3,3,2.1999999999999997,1026.6556763365566,2,2830.197338287153,False,668.52
2444,530720,1981-07-07,42.0,F,True,False,canada,london,YXU,43.036,-81.154,2023-01-14,195,8,20.5,0.625,388.760809375,1.1428571428571428,5.0,95.0,49.5,79.0,4,2,0.5,1,0.25,4,4,1.0,258.49333333333334,273.089088821456,0.0,0.0,0.0,775.48,1,0.25,1.4,0.5,0.75,0.5,Alitalia,4,0.25,YXU-LIN,4,0.25,1388.3716234458552,2934.88549619445,0.0,2,307.0,168.291413922398,1,0.5,0.1,42.6,42.6,571.4,2.5,0.7071067811865476,1.0,0.0,Hyatt,2,0.5,False,False,False,False,True,False,False,False,1346.88,42.6,5,4,3,4.05,879.2445215071691,2,2423.8267627883806,True,184.63809523809525
2504,531650,1988-12-21,34.0,F,False,False,canada,calgary,YYC,51.114,-114.02,2023-01-15,194,8,11.125,0.375,81.875,1.3333333333333333,51.0,82.0,7.666666666666667,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,491.885,0.5161879502661797,0.0,0.0,0.0,983.77,0,0.0,1.0,0.0,0.5,0.7071067811865476,Air Canada,2,0.5,YYC-IAH,2,0.5,2941.8162663211588,118.71565882118591,0.0,2,180.0,186.676190233249,0,0.0,0.0,0.0,0.0,360.0,2.5,0.7071067811865476,1.0,0.0,Accor,2,0.5,False,True,False,False,True,False,False,True,1343.77,0.0,2,3,3,2.5999999999999996,1169.6190808047127,3,3224.306732628635,False,491.885
2583,532750,1992-12-15,30.0,F,False,False,canada,london,YXU,43.036,-81.154,2023-01-15,194,8,11.375,0.25,83.875,2.0,94.0,94.0,102.5,0.0,2,1,0.5,0,0.0,2,2,1.0,521.96,597.802214950731,0.15,14.8875,14.8875,1029.0325,1,0.5,1.5,0.7071067811865476,0.5,0.7071067811865476,Air Canada,2,0.5,YXU-LGA,2,0.5,1643.050229176587,1381.4390463388536,0.0,1,366.0,0.0,0,0.0,0.0,0.0,0.0,366.0,3.0,0.0,1.0,0.0,Radisson,1,1.0,False,True,False,False,False,False,True,True,1395.0325,14.8875,1,2,3,1.9499999999999997,1821.3570369289764,5,5020.962681841859,True,347.97333333333336
2586,532823,1988-07-09,35.0,F,False,False,usa,tulsa,TUL,36.198,-95.888,2023-01-15,194,9,14.222222222222221,0.4444444444444444,105.44444444444444,1.2857142857142858,26.0,133.0,6.75,0.0,4,2,0.5,0,0.0,3,3,1.0,356.9533333333333,52.745766022812994,0.1,38.597,38.597,1032.263,1,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5773502691896257,AirTran Airways,3,0.3333333333333333,TUL-BWI,3,0.3333333333333333,2031.8370140748095,298.787401287653,0.0,3,172.0,98.97474425326898,0,0.0,0.0,0.0,0.0,516.0,3.3333333333333335,2.516611478423583,1.0,0.0,Hilton,3,0.3333333333333333,False,True,False,False,False,False,False,True,1548.263,38.597,4,4,4,4.0,1010.707531927309,2,2786.232845713817,True,356.9533333333333
2600,533129,1985-07-06,38.0,F,False,False,usa,new york,LGA,40.777,-73.872,2023-01-16,193,8,17.125,0.625,126.5,1.1428571428571428,15.0,15.0,6.0,0.0,5,3,0.6,0,0.0,4,4,1.0,258.9375,145.37025770425,0.1,33.117,33.117,1002.633,1,0.25,1.0,0.0,0.25,0.5,Delta Air Lines,3,0.5,LGA-EFD,4,0.25,1541.6737289578327,890.0368610587562,0.0,4,207.25,157.271262473473,1,0.25,0.05,21.35,21.35,807.65,3.25,1.2583057392117916,1.0,0.0,Wyndham,3,0.5,False,True,False,False,False,False,False,False,1810.283,54.467,5,5,4,4.65,945.4035460486829,2,2606.2083533029445,False,258.9375
2754,535983,1973-02-22,50.0,F,False,True,usa,honolulu,HNL,21.316,-157.927,2023-01-17,192,8,15.0,0.125,111.625,1.6,80.0,94.0,5.0,0.0,1,0,0.0,0,0.0,1,1,1.0,1301.14,0.0,0.0,0.0,0.0,1301.14,0,0.0,1.0,0.0,1.0,0.0,Allegiant Air,1,1.0,HNL-LCK,1,1.0,7260.52723268752,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,1301.14,0.0,1,1,3,1.6999999999999997,3397.5416272090697,5,9366.054746182208,True,1301.14
2775,536343,1985-03-19,38.0,M,False,False,usa,lubbock,LBB,33.664,-101.823,2023-01-17,192,8,10.5,0.25,78.625,1.3333333333333333,29.0,150.0,2.5,0.0,2,1,0.5,0,0.0,2,2,1.0,722.21,910.201990878948,0.0,0.0,0.0,1444.42,0,0.0,2.5,2.1213203435596424,0.5,0.7071067811865476,Air Canada,2,0.5,LBB-ELP,2,0.5,1166.6285369844459,983.1373396902122,0.0,1,137.0,0.0,0,0.0,0.0,0.0,0.0,137.0,3.0,0.0,4.0,0.0,Banyan Tree,1,1.0,False,True,False,False,True,False,True,True,1581.42,0.0,3,2,4,3.1,2064.704904968323,5,5691.803455703256,True,288.884
2826,537413,1975-10-12,47.0,F,True,False,canada,montreal,YMX,45.68,-74.039,2023-01-18,191,9,23.77777777777778,0.5555555555555556,236.22900588888888,1.2857142857142858,5.0,11.0,7.5,3.0,4,2,0.5,1,0.25,4,4,1.0,498.0733333333333,202.169537105206,0.0,0.0,0.0,1494.22,1,0.25,1.0,0.0,0.75,0.5,Ryanair,4,0.25,YMX-YZD,4,0.25,2763.1846932344633,1458.5507013491113,0.0,2,170.0,0.0,1,0.5,0.0,0.0,0.0,170.0,3.5,0.7071067811865476,1.0,0.0,Best Western,2,0.5,False,False,False,False,True,False,False,True,1664.22,0.0,5,4,4,4.4,1086.40436978993,3,2994.9074714656676,False,498.0733333333333
2926,539300,1983-08-13,39.0,F,False,False,usa,new york,JFK,40.64,-73.779,2023-01-19,190,9,11.88888888888889,0.3333333333333333,90.22222222222223,1.5,30.0,30.0,6.0,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,468.94666666666666,381.57588253627,0.25,175.79,175.79,1231.05,1,0.3333333333333333,1.0,0.0,1.0,0.0,American Airlines,3,0.3333333333333333,JFK-NZY,3,0.3333333333333333,2735.7354367343323,2240.861369180153,0.0,1,161.0,0.0,0,0.0,0.0,0.0,0.0,161.0,2.0,0.0,1.0,0.0,Accor,1,1.0,False,True,False,False,False,False,True,True,1392.05,175.79,3,3,3,3.0,1211.6420529065242,3,3340.1520998055403,False,468.94666666666666
2931,539320,1983-03-12,40.0,F,False,False,usa,birmingham,BHM,33.563,-86.753,2023-01-19,190,9,12.88888888888889,0.5555555555555556,97.44444444444444,1.5,35.0,35.0,8.6,0.0,5,3,0.6,0,0.0,3,3,1.0,310.64,98.48024827344821,0.3999999999999999,100.53999999999998,100.53999999999998,831.38,1,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5773502691896257,American Airlines,2,0.6666666666666666,BHM-JFK,3,0.3333333333333333,1870.36843753219,829.2787696337963,0.0,5,165.6,96.64005380793203,0,0.0,0.0,0.0,0.0,828.0,3.2,2.7748873851023217,1.2,0.4472135954999579,Radisson,4,0.4,False,True,False,False,False,False,False,True,1659.38,100.53999999999998,3,5,4,3.85,866.5958506168723,2,2388.957979113675,False,310.64
2961,539868,1987-09-08,35.0,F,False,True,canada,victoria,YYJ,48.647,-123.426,2023-01-19,190,7,12.428571428571429,0.2857142857142857,90.28571428571429,1.1666666666666667,38.0,138.0,12.0,0.0,2,1,0.5,0,0.0,2,2,1.0,644.05,13.901719318127524,0.0,0.0,0.0,1288.1,0,0.0,1.0,0.0,0.0,0.0,American Airlines,2,0.5,YYJ-LGA,2,0.5,3767.891602165516,263.0693230787316,0.0,1,109.0,0.0,0,0.0,0.0,0.0,0.0,109.0,2.0,0.0,1.0,0.0,Hilton,1,1.0,False,True,False,False,True,False,True,True,1397.1,0.0,3,2,3,2.75,1824.0563687895963,5,5028.403971091182,True,644.05
2962,539883,1977-04-16,46.0,F,False,False,usa,new york,JFK,40.64,-73.779,2023-01-19,190,9,15.0,0.5555555555555556,112.11111111111111,1.2857142857142858,23.0,84.0,9.4,0.0,5,3,0.6,0,0.0,4,4,1.0,139.6,165.22469932388,0.1,2.395,2.395,556.005,1,0.25,1.0,0.0,1.25,0.9574271077563381,Air Canada,4,0.25,JFK-DAL,4,0.25,814.5455092581051,952.1932044193425,0.0,4,200.5,66.64583007710735,0,0.0,0.0,0.0,0.0,802.0,3.25,2.217355782608345,1.0,0.0,Best Western,3,0.5,False,True,False,False,False,False,False,True,1358.005,2.395,4,5,3,3.9,709.2055455151717,1,1955.0777280829382,False,139.6
2994,540444,1976-05-28,47.0,F,True,False,usa,burlington,BTV,44.472,-73.153,2023-01-19,190,8,20.875,0.5,154.25,1.6,67.0,67.0,9.0,0.0,4,2,0.5,0,0.0,3,3,1.0,308.66,206.960868765088,0.0,0.0,0.0,925.98,0,0.0,1.6666666666666667,1.1547005383792515,0.6666666666666666,0.5773502691896257,JetBlue Airways,3,0.3333333333333333,BTV-CMH,3,0.3333333333333333,1275.6945647646396,1053.3293902219075,0.0,3,171.0,99.62429422585637,1,0.3333333333333333,0.1,22.6,22.6,490.4,3.0,2.6457513110645907,1.3333333333333333,0.5773502691896257,Best Western,3,0.3333333333333333,False,True,False,False,True,False,False,False,1416.38,22.6,1,4,3,2.4499999999999997,924.6141863954653,2,2548.8980089378465,False,185.196
3001,540580,1977-10-06,45.0,F,True,True,usa,san antonio,SAT,29.534,-98.47,2023-01-19,190,8,15.625,0.5,117.375,1.1428571428571428,9.0,50.0,8.5,0.0,4,2,0.5,0,0.0,3,3,1.0,288.19,227.430366705944,0.0,0.0,0.0,864.57,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,United Airlines,2,0.6666666666666666,SAT-IAH,3,0.3333333333333333,1547.6480051120554,1171.6370200969816,0.0,3,174.33333333333334,68.03920438492305,0,0.0,0.0,0.0,0.0,523.0,3.0,1.0,1.3333333333333333,0.5773502691896257,Banyan Tree,3,0.3333333333333333,False,True,False,False,True,False,False,True,1387.57,0.0,5,4,3,4.05,905.8069914971657,2,2497.0519283397725,False,288.19
3027,541001,1982-10-26,40.0,F,False,True,canada,victoria,YYJ,48.647,-123.426,2023-01-19,190,8,17.625,0.25,131.125,1.3333333333333333,32.0,133.0,7.5,0.0,2,1,0.5,0,0.0,2,2,1.0,638.695,155.061446046398,0.0,0.0,0.0,1277.39,0,0.0,1.0,0.0,0.5,0.7071067811865476,American Airlines,2,0.5,YYJ-HOU,2,0.5,3574.9619345667543,535.9130755810334,0.0,1,141.0,0.0,0,0.0,0.0,0.0,0.0,141.0,3.0,0.0,1.0,0.0,Choice Hotels,1,1.0,False,True,False,False,True,False,True,True,1418.39,0.0,3,2,3,2.75,1851.8526325441815,5,5105.030354703331,True,638.695
3077,541921,1968-12-21,54.0,F,False,False,usa,san antonio,SAT,29.534,-98.47,2023-01-20,189,8,12.0,0.25,89.0,1.1428571428571428,17.0,121.0,6.0,0.0,2,1,0.5,0,0.0,1,1,1.0,1437.33,0.0,0.0,0.0,0.0,1437.33,0,0.0,3.0,0.0,0.0,0.0,United Airlines,1,1.0,SAT-YOW,1,1.0,2654.2234903954154,0.0,0.0,2,209.0,189.504617357995,0,0.0,0.0,0.0,0.0,418.0,2.0,1.414213562373095,2.0,1.414213562373095,Best Western,2,0.5,False,True,False,True,True,False,False,True,1855.33,0.0,4,2,4,3.5,2422.322312437479,5,6677.652809165131,True,479.10999999999996
3099,542194,1987-05-09,36.0,F,True,True,usa,el paso,ELP,31.807,-106.378,2023-01-20,189,8,10.875,0.375,80.625,1.1428571428571428,18.0,132.0,8.666666666666666,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,431.61,325.520986113031,0.0,0.0,0.0,1294.83,0,0.0,1.6666666666666667,1.1547005383792515,0.3333333333333333,0.5773502691896257,Delta Air Lines,2,0.6666666666666666,ELP-JAX,3,0.3333333333333333,1497.4213101585658,878.7261700234483,0.0,1,105.0,0.0,0,0.0,0.0,0.0,0.0,105.0,3.0,0.0,1.0,0.0,Best Western,1,1.0,False,True,False,False,True,False,True,True,1399.83,0.0,4,3,3,3.4,1218.4137745915305,3,3358.8198081037244,True,258.966
3164,543352,1979-07-25,44.0,F,False,False,usa,wichita,ICT,37.65,-97.433,2023-01-21,188,8,16.25,0.5,120.125,1.1428571428571428,8.0,8.0,5.75,0.0,4,2,0.5,0,0.0,3,2,0.6666666666666666,220.32666666666665,30.20640715698134,0.2,50.14,50.14,610.84,1,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5773502691896257,Air Europa,3,0.3333333333333333,ICT-CLT,3,0.3333333333333333,1614.3574872272711,400.639179385488,0.0,3,319.6666666666667,340.884633466123,0,0.0,0.0,0.0,0.0,959.0,2.3333333333333335,1.1547005383792515,1.0,0.0,Best Western,2,0.6666666666666666,False,True,False,False,False,False,False,True,1569.84,50.14,5,4,4,4.4,1024.7930176725574,2,2825.0625187809683,False,220.32666666666665
3223,544495,1960-04-06,63.0,F,True,False,usa,new york,LGA,40.777,-73.872,2023-01-21,188,8,19.0,0.5,226.758105375,2.6666666666666665,132.0,135.0,79.0,222.0,3,1,0.3333333333333333,1,0.3333333333333333,2,2,1.0,1424.98,0.0,0.0,0.0,0.0,1424.98,1,0.5,2.0,0.0,0.5,0.7071067811865476,China Eastern Airlines,2,0.5,LGA-TAO,2,0.5,4114.217346476927,5099.5874987326015,0.0,2,157.5,7.7781745930520225,0,0.0,0.0,0.0,0.0,315.0,2.5,0.7071067811865476,2.0,0.0,Choice Hotels,2,0.5,False,False,False,False,True,False,False,True,1739.98,0.0,1,3,4,2.55,1514.4807580304546,4,4174.992170266617,True,712.49
3285,545745,1984-04-07,39.0,F,True,False,usa,jacksonville,NCA,34.708,-77.439,2023-01-22,187,8,10.75,0.25,79.375,1.3333333333333333,36.0,153.0,7.5,0.0,2,1,0.5,0,0.0,2,2,1.0,586.505,15.520993847044718,0.0,0.0,0.0,1173.01,0,0.0,1.0,0.0,0.5,0.7071067811865476,Air Canada,2,0.5,NCA-LUF,2,0.5,3322.249461627778,168.44587258817694,0.0,1,145.0,0.0,0,0.0,0.0,0.0,0.0,145.0,1.0,0.0,1.0,0.0,Best Western,1,1.0,False,True,False,False,True,False,True,True,1318.01,0.0,3,2,3,2.75,1720.7963171057017,4,4743.7454140275495,True,586.505
3356,546972,1974-08-03,48.0,F,True,True,usa,los angeles,LAX,33.942,-118.408,2023-01-23,186,8,9.25,0.25,69.5,1.3333333333333333,35.0,35.0,7.0,0.0,2,1,0.5,0,0.0,1,1,1.0,756.94,0.0,0.2,151.388,151.388,605.552,1,1.0,1.0,0.0,1.0,0.0,Alaska Airlines,1,1.0,LAX-BOS,1,1.0,4193.0733474725275,0.0,0.0,2,323.5,40.30508652763321,0,0.0,0.0,0.0,0.0,647.0,2.5,0.7071067811865476,1.0,0.0,NH Hotel,2,0.5,False,True,False,True,False,False,False,True,1252.552,151.388,3,2,3,2.75,1635.3342300766922,4,4508.150777180018,False,756.94
3367,547181,1961-01-21,62.0,F,True,False,usa,tucson,TUS,32.116,-110.941,2023-01-23,186,8,12.375,0.375,92.75,1.1428571428571428,8.0,30.0,14.666666666666666,0.0,3,1,0.3333333333333333,0,0.0,1,1,1.0,1349.62,0.0,0.0,0.0,0.0,1349.62,0,0.0,2.0,0.0,1.0,0.0,KLM Royal Dutch Airlines,1,1.0,TUS-BOS,1,1.0,3676.2881005295776,0.0,0.0,3,91.33333333333333,45.21430452117265,0,0.0,0.0,0.0,0.0,274.0,3.3333333333333335,2.0816659994661326,1.3333333333333333,0.5773502691896257,Choice Hotels,3,0.3333333333333333,False,True,False,True,True,False,False,True,1623.62,0.0,5,3,4,4.15,1413.2008691786148,4,3895.7923582387634,False,674.81
3389,547664,1983-04-02,40.0,F,False,False,canada,winnipeg,YAV,50.056,-97.032,2023-01-23,186,8,13.0,0.5,95.375,1.1428571428571428,13.0,13.0,6.75,0.0,4,2,0.5,0,0.0,4,4,1.0,388.3375,216.970146237526,0.0,0.0,0.0,1553.35,0,0.0,1.25,0.5,0.5,0.5773502691896257,Alaska Airlines,4,0.25,YAV-LGA,4,0.25,1785.8159574945184,444.75685856715603,0.0,2,58.0,31.11269837220809,0,0.0,0.0,0.0,0.0,116.0,2.0,1.414213562373095,1.0,0.0,Extended Stay,2,0.5,False,True,False,False,True,False,False,True,1669.35,0.0,5,4,4,4.4,1089.7532385795264,3,3004.139349059146,False,310.66999999999996
3404,547938,1997-11-24,25.0,M,False,True,usa,st. louis,STL,38.748,-90.36,2023-01-23,186,8,13.125,0.125,97.125,1.6,58.0,58.0,252.0,0.0,1,0,0.0,0,0.0,1,1,1.0,1867.87,0.0,0.0,0.0,0.0,1867.87,0,0.0,1.0,0.0,0.0,0.0,Cargo Plus Aviation,1,1.0,STL-DLC,1,1.0,10781.742821064643,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,1867.87,0.0,2,1,4,2.45,4877.389119706569,5,13445.57286591094,False,1867.87
3433,548434,1981-02-07,42.0,F,True,False,usa,indianapolis,IND,39.717,-86.294,2023-01-23,186,9,11.777777777777779,0.3333333333333333,88.0,1.2857142857142858,25.0,144.0,8.0,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,435.625,317.667721448056,0.05,33.0125,33.0125,838.2375,1,0.5,2.0,1.414213562373095,0.0,0.0,American Airlines,2,0.5,IND-JFK,2,0.5,1087.3348023065125,28.38004345253166,0.0,2,348.0,87.68124086713189,1,0.5,0.1,28.6,28.6,667.4,3.5,0.7071067811865476,2.0,1.414213562373095,Conrad,2,0.5,False,True,False,False,False,False,False,False,1505.6375,61.6125,4,3,3,3.4,1310.5087543069912,3,3612.6994412348445,True,217.8125
3448,548853,1970-07-27,53.0,F,True,False,canada,quebec,YQB,46.788,-71.398,2023-01-23,186,8,11.0,0.375,80.375,1.6,86.0,121.0,6.666666666666667,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,580.49,693.784889428993,0.05,53.5535,53.5535,1107.4265,1,0.5,2.0,1.414213562373095,1.0,0.0,JetBlue Airways,2,0.5,YQB-BOS,2,0.5,1204.5829338356639,1006.4598904796256,0.0,2,259.0,123.036579926459,0,0.0,0.0,0.0,0.0,518.0,3.5,0.7071067811865476,1.0,0.0,Four Seasons,2,0.5,False,True,False,False,False,False,False,True,1625.4265,53.5535,1,3,4,2.55,1414.7732490274536,4,3900.126961714429,True,290.245
3505,549800,1984-04-22,39.0,F,True,True,usa,knoxville,TYS,35.812,-83.993,2023-01-24,185,8,17.375,0.25,128.625,1.6,80.0,113.0,8.0,0.0,2,1,0.5,0,0.0,2,1,0.5,602.095,728.807888301163,0.0,0.0,0.0,1204.19,0,0.0,1.5,0.7071067811865476,3.5,3.5355339059327378,American Airlines,2,0.5,TYS-JFK,2,0.5,2085.2158006991317,1477.8209917515057,0.0,1,70.0,0.0,0,0.0,0.0,0.0,0.0,70.0,3.0,0.0,1.0,0.0,Hilton,1,1.0,False,True,False,False,True,False,True,True,1274.19,0.0,1,2,3,1.9499999999999997,1663.5848432810938,4,4586.029672839936,True,401.3966666666667
3559,551023,1967-09-02,55.0,F,False,False,usa,denver,DEN,39.858,-104.667,2023-01-25,184,8,38.0,0.625,997.375,1.3333333333333333,35.0,101.0,77.75,215.0,4,2,0.5,1,0.25,4,4,1.0,390.26,172.773206545459,0.1,45.181,45.181,1125.599,2,0.5,1.0,0.0,0.5,0.5773502691896257,American Airlines,3,0.5,DEN-AMS,4,0.25,2088.4895011568537,2911.7555188886927,0.0,2,167.0,97.58073580374356,0,0.0,0.0,0.0,0.0,334.0,3.5,0.7071067811865476,1.0,0.0,Best Western,2,0.5,False,False,False,False,False,False,False,True,1459.599,45.181,3,4,3,3.25,952.8275899466488,2,2626.674328180058,True,390.26
