,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings,R_score,F_score,M_score,RFM_score,CV,CV_quantile,CLV,is_churned,avg_flight_price_per_seat
1578,518393,1983-06-12,40.0,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-08,201,8,10.875,0.25,80.875,1.1428571428571428,25.0,140.0,8.5,0.0,2,2,1.0,0,0.0,2,2,1.0,508.61,148.280292014819,0.0,0.0,0.0,1017.22,0,0.0,1.0,0.0,0.0,0.0,Conviasa,2,0.5,LAX-SVZ,2,0.5,2739.3640534814103,1099.0838889681586,0.0,2,81.0,39.59797974644666,1,0.5,0.1,5.3,5.3,156.7,3.0,1.414213562373095,1.0,0.0,InterContinental,1,1.0,False,True,False,False,True,False,False,False,1173.92,5.3,4,2,3,3.15,1532.672144048016,4,4225.140641144772,True,508.61
1589,518533,1987-04-06,36.0,F,False,True,usa,phoenix,LUF,33.535,-112.383,2023-01-08,201,8,13.125,0.375,98.125,1.3333333333333333,43.0,172.0,8.0,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,464.22333333333336,75.4526436470806,0.1,52.848,52.848,1339.822,1,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5773502691896257,American Airlines,2,0.6666666666666666,LUF-CMH,3,0.3333333333333333,2676.828155259814,244.39110484240985,0.0,1,76.0,0.0,0,0.0,0.0,0.0,0.0,76.0,2.0,0.0,1.0,0.0,Best Western,1,1.0,False,True,False,False,False,False,True,True,1415.822,52.848,2,3,3,2.5999999999999996,1232.3332312993218,3,3397.191786394799,True,464.22333333333336
1593,518579,1982-03-24,41.0,M,False,False,usa,seattle,SEA,47.449,-122.309,2023-01-08,201,8,13.75,0.375,102.625,1.3333333333333333,35.0,118.0,9.333333333333334,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,508.67,43.99618392542699,0.0,0.0,0.0,1017.34,0,0.0,1.0,0.0,0.5,0.7071067811865476,AirTran Airways,1,1.0,SEA-DAL,2,0.5,2844.720272422066,226.74171973784405,0.0,3,97.0,3.605551275463989,0,0.0,0.0,0.0,0.0,291.0,4.333333333333333,4.163331998932265,1.3333333333333333,0.5773502691896257,Accor,3,0.3333333333333333,False,True,False,False,True,False,False,True,1308.34,0.0,3,3,3,3.0,1138.780764699344,3,3139.294276972508,True,508.67
1602,518694,1983-06-06,40.0,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-09,200,8,16.5,0.25,124.0,2.0,92.0,92.0,11.5,0.0,2,1,0.5,0,0.0,1,1,1.0,674.92,0.0,0.0,0.0,0.0,674.92,0,0.0,1.0,0.0,0.0,0.0,Delta Air Lines,1,1.0,LAX-YMX,1,1.0,3998.122669902165,0.0,0.0,2,290.5,236.880771697493,0,0.0,0.0,0.0,0.0,581.0,12.5,13.435028842544403,1.0,0.0,Accor,2,0.5,False,True,False,True,True,False,False,True,1255.92,0.0,1,2,3,1.9499999999999997,1639.731497165722,4,4520.272790332001,True,674.92
1631,519059,1997-05-18,26.0,F,False,True,canada,victoria,YYJ,48.647,-123.426,2023-01-09,200,8,14.625,0.25,108.625,1.6,76.0,131.0,9.5,0.0,2,2,1.0,0,0.0,2,2,1.0,668.15,160.513239329346,0.15,83.1975,83.1975,1253.1025,1,0.5,1.0,0.0,0.5,0.7071067811865476,Southwest Airlines,1,1.0,YYJ-LGA,2,0.5,3410.8189328119333,768.0463348313318,0.0,2,184.5,23.33452377915607,1,0.5,0.1,20.1,20.1,348.9,3.0,0.0,1.0,0.0,Crowne Plaza,2,0.5,False,True,False,False,False,False,False,False,1602.0025,103.2975,1,2,4,2.3,2091.5774554018008,5,5765.883424735526,True,668.15
1634,519091,1970-02-26,53.0,F,True,False,usa,san francisco,SFO,37.619,-122.375,2023-01-09,200,8,11.25,0.25,84.25,1.6,79.0,158.0,8.0,0.0,2,1,0.5,0,0.0,1,1,1.0,1587.2,0.0,0.0,0.0,0.0,1587.2,0,0.0,2.0,0.0,1.0,0.0,AirTran Airways,1,1.0,SFO-BWI,1,1.0,3944.3869289907643,0.0,0.0,2,159.0,70.71067811865476,0,0.0,0.0,0.0,0.0,318.0,14.5,16.263455967290593,2.0,0.0,Accor,2,0.5,False,True,False,True,True,False,False,True,1905.2,0.0,1,2,4,2.3,2487.4326775591862,5,6857.1435442866805,True,793.6
1692,519799,1986-09-28,36.0,F,False,True,usa,bakersfield,BFL,35.433,-119.057,2023-01-09,200,8,15.5,0.625,116.25,1.6,61.0,71.0,7.6,0.0,5,3,0.6,0,0.0,5,5,1.0,450.184,239.754520353632,0.2,127.884,127.884,2123.036,1,0.2,1.0,0.0,0.4,0.5477225575051661,Air Canada,5,0.2,BFL-CLT,5,0.2,2573.335780979526,1372.5890919246458,0.0,3,205.33333333333334,171.307715335105,0,0.0,0.0,0.0,0.0,616.0,4.0,2.0,1.0,0.0,Shangri-La,2,0.6666666666666666,False,True,False,False,False,False,False,True,2739.036,127.884,2,5,5,3.8,1430.4362064688228,4,3943.3052750301936,False,450.184
1699,519893,1981-01-14,42.0,F,True,False,usa,spokane,GEG,47.62,-117.534,2023-01-09,200,9,23.11111111111111,0.4444444444444444,172.0,1.2857142857142858,21.0,47.0,8.25,0.0,4,3,0.75,0,0.0,3,3,1.0,924.24,799.202990422333,0.0,0.0,0.0,2772.72,0,0.0,1.6666666666666667,1.1547005383792515,0.6666666666666666,0.5773502691896257,Air Canada,2,0.6666666666666666,GEG-YUL,2,0.6666666666666666,2934.776761904676,693.0380011257819,0.0,4,159.75,55.3857683284554,0,0.0,0.0,0.0,0.0,639.0,3.25,2.629955639676583,1.5,1.0,Hyatt,4,0.25,False,True,False,False,True,False,False,True,3411.72,0.0,4,4,5,4.35,2227.1740013337776,5,6139.684487957629,False,554.544
1702,519905,1982-09-06,40.0,F,True,False,canada,montreal,YUL,45.468,-73.741,2023-01-09,200,8,13.875,0.25,102.125,1.3333333333333333,40.0,61.0,7.5,0.0,2,2,1.0,0,0.0,2,2,1.0,356.105,361.395204796633,0.0,0.0,0.0,712.21,0,0.0,1.0,0.0,1.0,0.0,Air New Zealand,2,0.5,YUL-HLZ,2,0.5,2042.24786313122,2103.7132032745194,0.0,2,401.0,145.663996924429,0,0.0,0.0,0.0,0.0,802.0,3.5,2.1213203435596424,1.0,0.0,Conrad,1,1.0,False,True,False,False,True,False,False,True,1514.21,0.0,3,2,3,2.75,1976.9554034678226,5,5449.90306854626,False,356.105
1709,519965,1985-09-07,37.0,M,False,True,usa,oakland,OAK,37.721,-122.221,2023-01-09,200,8,18.625,0.375,138.625,1.3333333333333333,40.0,72.0,8.333333333333334,0.0,3,3,1.0,0,0.0,3,3,1.0,447.5466666666667,223.817224612703,0.1,66.897,66.897,1275.743,1,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5773502691896257,United Airlines,2,0.6666666666666666,OAK-IAH,3,0.3333333333333333,2662.8039036795412,1466.2928916952924,0.0,3,331.0,180.75121023108,1,0.3333333333333333,0.1,14.5,14.5,978.5,2.6666666666666665,1.5275252316519468,1.0,0.0,Banyan Tree,3,0.3333333333333333,False,True,False,False,False,False,False,False,2254.243,81.397,3,3,5,3.7,1962.0959134155828,5,5408.93968601842,False,447.5466666666667
1720,520182,1980-05-26,43.0,F,True,True,usa,new york,LGA,40.777,-73.872,2023-01-09,200,8,12.625,0.375,94.5,1.1428571428571428,10.0,10.0,8.0,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,457.02666666666664,313.952824216208,0.0,0.0,0.0,1371.08,0,0.0,1.3333333333333333,0.5773502691896257,0.6666666666666666,0.5773502691896257,Ryanair,3,0.3333333333333333,LGA-AUS,3,0.3333333333333333,2325.432024941811,1702.1597491112127,0.0,1,355.0,0.0,0,0.0,0.0,0.0,0.0,355.0,7.0,0.0,1.0,0.0,Wyndham,1,1.0,False,True,False,False,True,False,True,True,1726.08,0.0,5,3,4,4.15,1502.382180726909,4,4141.639837960093,False,342.77
1722,520193,1974-08-17,48.0,F,False,False,usa,el paso,BIF,31.849,-106.38,2023-01-09,200,8,11.375,0.375,84.5,1.1428571428571428,10.0,99.0,7.666666666666667,0.0,3,3,1.0,0,0.0,3,3,1.0,518.6166666666667,19.22882298356645,0.0,0.0,0.0,1555.85,0,0.0,1.0,0.0,1.0,1.0,Allegiant Air,3,0.3333333333333333,BIF-LGA,3,0.3333333333333333,3007.9624648766026,71.14877717929997,0.0,3,166.33333333333334,60.92892033618627,0,0.0,0.0,0.0,0.0,499.0,3.6666666666666665,2.8867513459481287,1.0,0.0,Accor,2,0.6666666666666666,False,True,False,False,True,False,False,True,2054.85,0.0,5,3,4,4.15,1788.543997999333,5,4930.506477702248,True,518.6166666666667
1781,520934,1971-03-16,52.0,F,False,True,usa,newark,EWR,40.692,-74.169,2023-01-10,199,9,18.77777777777778,0.1111111111111111,139.77777777777777,1.5,52.0,132.0,9.0,0.0,1,1,1.0,0,0.0,1,1,1.0,1426.54,0.0,0.2,285.308,285.308,1141.232,1,1.0,2.0,0.0,0.0,0.0,Alaska Airlines,1,1.0,EWR-FAT,1,1.0,3930.5607634331946,0.0,0.0,1,173.0,0.0,0,0.0,0.0,0.0,0.0,173.0,2.0,0.0,2.0,0.0,Marriott,1,1.0,False,True,False,True,False,False,True,True,1314.232,285.308,2,1,3,2.0999999999999996,3431.727506502167,5,9460.295480259261,True,713.27
1797,521152,1979-01-16,44.0,F,True,False,canada,winnipeg,YWG,49.91,-97.234,2023-01-10,199,9,14.333333333333334,0.3333333333333333,107.11111111111111,1.5,47.0,114.0,7.333333333333333,0.0,3,3,1.0,0,0.0,3,3,1.0,614.1,260.181031399293,0.0,0.0,0.0,1842.3,0,0.0,1.6666666666666667,0.5773502691896257,0.0,0.0,Air Canada,3,0.3333333333333333,YWG-BOS,3,0.3333333333333333,2043.4159325112958,160.55336350124705,0.0,3,277.6666666666667,58.19221024616038,0,0.0,0.0,0.0,0.0,833.0,6.0,3.605551275463989,1.6666666666666667,0.5773502691896257,Hyatt,2,0.6666666666666666,False,True,False,False,True,False,False,True,2675.3,0.0,2,3,5,3.3,2328.5844503723465,5,6419.24421724059,True,368.46
1800,521186,1970-10-24,52.0,F,False,False,usa,boston,BOS,42.364,-71.005,2023-01-10,199,8,13.25,0.375,99.5,2.0,90.0,104.0,5.666666666666667,0.0,3,3,1.0,0,0.0,3,3,1.0,608.5733333333334,138.064463687559,0.0,0.0,0.0,1825.72,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,Air Canada,2,0.6666666666666666,BOS-YVR,2,0.6666666666666666,3599.258173385715,753.0214686953624,0.0,3,294.6666666666667,121.74289849241,2,0.6666666666666666,0.075,26.6,53.2,830.8,6.0,1.7320508075688772,1.0,0.0,Banyan Tree,3,0.3333333333333333,False,True,False,False,True,False,False,False,2656.52,53.2,1,3,5,2.9,2312.238314993887,5,6374.182576901271,True,608.5733333333334
1818,521343,1987-05-13,36.0,F,False,False,usa,charlotte,CLT,35.214,-80.943,2023-01-10,199,8,17.125,0.5,128.375,1.3333333333333333,33.0,33.0,7.75,0.0,4,2,0.5,0,0.0,4,4,1.0,155.05,99.08742436185668,0.0,0.0,0.0,620.2,0,0.0,1.25,0.5,0.75,0.9574271077563381,Delta Air Lines,2,0.75,CLT-BNA,4,0.25,701.6589448577728,195.0400114985276,0.0,2,316.5,111.01576464628796,0,0.0,0.0,0.0,0.0,633.0,3.0,0.0,1.0,0.0,Best Western,2,0.5,False,True,False,False,True,False,False,True,1253.2,0.0,3,4,3,3.25,818.0901300433478,2,2255.2415204965537,False,124.04
1826,521474,2006-03-07,17.0,F,False,False,usa,san francisco,SFO,37.619,-122.375,2023-01-10,199,8,8.375,0.125,63.25,1.3333333333333333,33.0,133.0,7.0,0.0,1,1,1.0,0,0.0,1,1,1.0,1382.4,0.0,0.0,0.0,0.0,1382.4,0,0.0,2.0,0.0,2.0,0.0,Allegiant Air,1,1.0,SFO-JFK,1,1.0,4151.773538909842,0.0,0.0,1,72.0,0.0,0,0.0,0.0,0.0,0.0,72.0,2.0,0.0,2.0,0.0,Accor,1,1.0,False,True,False,True,True,False,True,True,1454.4,0.0,3,1,3,2.5,3797.734711570524,5,10469.273116534274,True,691.2
1832,521607,1982-07-08,41.0,F,False,False,usa,bakersfield,BFL,35.433,-119.057,2023-01-10,199,8,16.5,0.375,123.0,1.3333333333333333,53.0,69.0,8.333333333333334,0.0,3,3,1.0,0,0.0,3,3,1.0,502.93666666666667,386.618989876769,0.125,37.71625,75.4325,1433.3775,2,0.6666666666666666,1.0,0.0,0.3333333333333333,0.5773502691896257,American Airlines,3,0.3333333333333333,BFL-CLT,3,0.3333333333333333,2582.5145635400772,1952.9165223628263,0.0,3,122.66666666666667,49.21720566360237,1,0.3333333333333333,0.15,13.2,13.2,354.8,3.3333333333333335,1.5275252316519468,1.0,0.0,Choice Hotels,2,0.6666666666666666,False,True,False,False,False,False,False,False,1788.1775,88.6325,2,3,4,2.95,1556.4319220295654,4,4290.639582953215,False,502.93666666666667
1851,521884,1971-12-22,51.0,F,False,True,usa,jacksonville,LRF,34.918,-92.146,2023-01-10,199,7,13.142857142857142,0.14285714285714285,97.57142857142857,1.4,63.0,196.0,5.0,0.0,1,1,1.0,0,0.0,1,1,1.0,1477.4,0.0,0.0,0.0,0.0,1477.4,0,0.0,3.0,0.0,1.0,0.0,Virgin America,1,1.0,LRF-PDX,1,1.0,2821.0710635963,0.0,0.0,1,224.0,0.0,0,0.0,0.0,0.0,0.0,224.0,2.0,0.0,3.0,0.0,Wyndham,1,1.0,False,True,False,True,True,False,True,True,1701.4,0.0,2,1,4,2.45,4442.702034011338,5,12247.264356759773,True,492.4666666666667
1883,522286,1978-06-25,45.0,F,False,False,canada,edmonton,YXD,53.573,-113.521,2023-01-10,199,8,12.0,0.375,90.0,2.0,89.0,158.0,7.333333333333333,0.0,3,2,0.6666666666666666,0,0.0,3,3,1.0,465.01,80.8815436301756,0.0,0.0,0.0,1395.03,0,0.0,1.0,0.0,1.0,1.0,American Airlines,2,0.6666666666666666,YXD-IND,3,0.3333333333333333,2587.1793960765804,384.3918251746347,0.0,2,133.0,52.32590180780452,0,0.0,0.0,0.0,0.0,266.0,2.5,2.1213203435596424,1.0,0.0,Choice Hotels,2,0.5,False,True,False,False,True,False,False,True,1661.03,0.0,1,3,4,2.55,1445.762579748805,4,3985.555721662294,True,465.01
1888,522375,1973-01-25,50.0,F,False,False,usa,kansas city,MCI,39.297,-94.714,2023-01-10,199,8,9.75,0.375,73.0,1.1428571428571428,7.0,140.0,6.666666666666667,0.0,3,2,0.6666666666666666,0,0.0,3,3,1.0,263.91333333333336,111.279619128272,0.0,0.0,0.0,791.74,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,United Airlines,2,0.6666666666666666,MCI-DEN,3,0.3333333333333333,1395.603001112381,570.9578895501007,0.0,2,368.0,18.384776310850235,1,0.5,0.2,76.2,76.2,659.8,5.0,2.8284271247461903,1.0,0.0,Crowne Plaza,2,0.5,False,True,False,False,True,False,False,False,1451.54,76.2,5,3,3,3.8,1263.4222229632098,3,3482.895283180729,True,263.91333333333336
1916,522748,1980-07-05,43.0,F,True,False,usa,las vegas,LSV,36.236,-115.034,2023-01-10,199,9,14.333333333333334,0.5555555555555556,107.11111111111111,1.2857142857142858,14.0,14.0,8.0,0.0,5,2,0.4,0,0.0,4,4,1.0,563.0975,178.797039008853,0.25,155.0425,155.0425,2097.3475,1,0.25,1.0,0.0,0.75,0.5,American Airlines,3,0.5,LSV-JFK,3,0.5,3093.7637803252333,1005.8066904177633,0.0,3,204.0,143.627991700782,3,1.0,0.11666666666666667,34.8,104.4,507.6,5.666666666666667,4.041451884327381,1.0,0.0,Hyatt,2,0.6666666666666666,False,True,False,False,False,False,False,False,2604.9475,259.4425,5,5,5,5.0,1360.4097280760254,4,3750.262215584869,False,563.0975
1941,523228,1991-04-10,32.0,F,True,False,canada,montreal,YMX,45.68,-74.039,2023-01-11,198,8,14.125,0.5,104.625,1.6,76.0,76.0,5.5,0.0,4,3,0.75,0,0.0,3,3,1.0,435.86,91.42921250891314,0.2,102.756,102.756,1204.824,1,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5773502691896257,Ryanair,2,0.6666666666666666,YMX-FTW,3,0.3333333333333333,2731.7367786826676,264.0993017927792,0.0,4,302.0,307.437798586966,1,0.25,0.05,38.05,38.05,1169.95,3.5,1.7320508075688772,1.0,0.0,Wyndham,3,0.5,False,True,False,False,False,False,False,False,2374.774,140.806,1,4,5,3.15,1550.2546843947982,4,4273.610697889948,False,435.86
1943,523256,1986-09-12,36.0,F,False,False,usa,indianapolis,IND,39.717,-86.294,2023-01-11,198,8,18.5,0.375,138.25,1.3333333333333333,37.0,37.0,7.0,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,357.13,233.840212538391,0.0,0.0,0.0,714.26,0,0.0,1.0,0.0,0.0,0.0,Delta Air Lines,1,1.0,IND-LAX,2,0.5,1990.0995762743828,1305.0822304305755,0.0,3,269.3333333333333,120.964182026472,0,0.0,0.0,0.0,0.0,808.0,7.666666666666667,8.32666399786453,1.3333333333333333,0.5773502691896257,Fairmont,3,0.3333333333333333,False,True,False,False,True,False,False,True,1522.26,0.0,3,3,4,3.35,1324.9769989996666,3,3652.584271721549,False,357.13
1952,523395,1991-10-27,31.0,F,False,False,usa,tucson,DMA,32.166,-110.883,2023-01-11,198,8,21.75,0.375,158.5,1.1428571428571428,14.0,40.0,6.0,0.0,3,3,1.0,0,0.0,3,3,1.0,442.26,198.784279307998,0.1,43.465,43.465,1283.315,1,0.3333333333333333,1.0,0.0,1.3333333333333333,0.5773502691896257,Southwest Airlines,3,0.3333333333333333,DMA-DAL,3,0.3333333333333333,2355.8715759148768,1017.7360321880172,0.0,3,300.3333333333333,165.240229161465,0,0.0,0.0,0.0,0.0,901.0,3.3333333333333335,1.5275252316519468,1.0,0.0,Marriott,2,0.6666666666666666,False,True,False,False,False,False,False,True,2184.315,43.465,5,3,4,4.15,1901.2304951650551,5,5241.151060584562,False,442.26
1959,523505,1975-10-16,47.0,F,False,False,usa,chicago,UGN,42.422,-87.868,2023-01-11,198,8,17.25,0.625,128.375,1.3333333333333333,43.0,43.0,7.0,0.0,5,3,0.6,0,0.0,3,3,1.0,379.04333333333335,179.935376547619,0.0,0.0,0.0,1137.13,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,American Airlines,2,0.6666666666666666,UGN-LAX,3,0.3333333333333333,2239.7011928807683,992.6601057763784,0.0,5,230.8,148.381939601826,0,0.0,0.0,0.0,0.0,1154.0,3.4,1.51657508881031,1.2,0.4472135954999579,Banyan Tree,5,0.2,False,True,False,False,True,False,False,True,2291.13,0.0,2,5,5,3.8,1196.5214424808269,3,3298.4688827674872,False,379.04333333333335
1977,523735,1968-11-27,54.0,F,True,True,canada,ottawa,YOW,45.323,-75.669,2023-01-11,198,9,19.0,0.4444444444444444,140.33333333333334,1.5,29.0,124.0,8.25,0.0,4,3,0.75,0,0.0,3,3,1.0,1123.0466666666666,780.858013747271,0.3,139.011,139.011,3230.129,1,0.3333333333333333,2.0,1.0,0.6666666666666666,1.1547005383792515,Delta Air Lines,2,0.6666666666666666,YOW-EFD,3,0.3333333333333333,2820.0758585894487,494.2177669588226,0.0,4,88.5,28.629821282478638,1,0.25,0.2,12.6,12.6,341.4,6.25,5.251983752196243,2.0,0.816496580927726,Conrad,4,0.25,False,True,False,False,False,False,False,False,3571.529,151.611,3,4,5,3.95,2331.4974657385796,5,6427.274571064106,True,561.5233333333333
1978,523746,1999-05-23,24.0,F,False,False,usa,new york,JFK,40.64,-73.779,2023-01-11,198,8,10.0,0.25,75.25,1.3333333333333333,42.0,42.0,8.5,0.0,2,1,0.5,0,0.0,2,2,1.0,724.905,69.40253057345964,0.15,116.097,116.097,1333.713,1,0.5,1.0,0.0,0.5,0.7071067811865476,Delta Air Lines,2,0.5,JFK-LSQ,2,0.5,3791.7429033741782,258.04722070322265,0.0,1,199.0,0.0,0,0.0,0.0,0.0,0.0,199.0,2.0,0.0,1.0,0.0,Marriott,1,1.0,False,True,False,False,False,False,True,True,1532.713,116.097,2,2,4,2.7,2001.1129548182726,5,5516.498558258592,False,724.905
2004,524046,1965-12-19,57.0,F,True,False,usa,austin,AUS,30.194,-97.67,2023-01-11,198,9,15.777777777777779,0.4444444444444444,118.66666666666667,1.2857142857142858,20.0,20.0,96.25,0.0,4,2,0.5,0,0.0,3,3,1.0,641.3833333333333,297.270243605601,0.05,47.9435,47.9435,1876.2065,1,0.3333333333333333,1.6666666666666667,0.5773502691896257,1.0,0.0,American Airlines,2,0.6666666666666666,AUS-CLT,3,0.3333333333333333,2032.9748579685765,394.63567815736997,0.0,3,279.6666666666667,181.632412672775,1,0.3333333333333333,0.05,10.7,10.7,828.3,12.333333333333334,8.386497083606082,1.3333333333333333,0.5773502691896257,Accor,3,0.3333333333333333,False,True,False,False,False,False,False,False,2704.5065,58.6435,4,4,5,4.35,1765.5043682477492,5,4866.992779486764,False,384.83
2031,524407,1975-02-10,48.0,F,False,False,canada,montreal,YMX,45.68,-74.039,2023-01-11,198,8,20.625,0.375,151.75,1.3333333333333333,43.0,79.0,6.333333333333333,0.0,3,3,1.0,0,0.0,3,2,0.6666666666666666,485.23333333333335,386.214492391642,0.0,0.0,0.0,1455.7,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,Delta Air Lines,2,0.6666666666666666,YMX-BOS,3,0.3333333333333333,2625.255166415271,1905.72983979638,0.0,3,123.66666666666667,34.004901607464376,0,0.0,0.0,0.0,0.0,371.0,7.333333333333333,4.932882862316247,1.0,0.0,Conrad,3,0.3333333333333333,False,True,False,False,True,False,False,True,1826.7,0.0,2,3,4,2.95,1589.9619539846615,4,4383.07233268545,False,485.23333333333335
2036,524484,2001-06-13,22.0,F,False,False,canada,hamilton,YHM,43.173,-79.935,2023-01-11,198,8,8.375,0.125,63.125,1.6,57.0,57.0,169.0,0.0,1,0,0.0,0,0.0,1,1,1.0,4293.85,0.0,0.0,0.0,0.0,4293.85,0,0.0,2.0,0.0,1.0,0.0,Shandong Airlines,1,1.0,YHM-XIY,1,1.0,11339.279912160202,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,4293.85,0.0,2,1,5,2.8,11212.117155718573,5,30908.614116770277,False,2146.925
2037,524511,1969-03-15,54.0,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-11,198,9,20.22222222222222,0.3333333333333333,151.55555555555554,1.2857142857142858,14.0,14.0,7.666666666666667,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,509.825,215.321085939116,0.0,0.0,0.0,1019.65,0,0.0,1.0,0.0,1.5,2.1213203435596424,American Airlines,2,0.5,LAX-SKF,2,0.5,2739.3640534814103,1099.0838889681586,0.0,3,250.0,200.501870315466,1,0.3333333333333333,0.1,5.0,5.0,745.0,2.3333333333333335,1.5275252316519468,1.3333333333333333,0.5773502691896257,Starwood,2,0.6666666666666666,False,True,False,False,True,False,False,False,1764.65,5.0,5,3,4,4.15,1535.953556741136,4,4234.18656148978,False,509.825
2060,524849,1973-11-15,49.0,F,True,True,canada,edmonton,YEG,53.31,-113.58,2023-01-11,198,8,14.75,0.375,109.375,1.1428571428571428,12.0,33.0,11.0,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,529.595,197.261578747611,0.0,0.0,0.0,1059.19,0,0.0,1.0,0.0,0.5,0.7071067811865476,Allegiant Air,2,0.5,YEG-JFK,2,0.5,2743.241029820584,755.1858458909664,0.0,3,142.66666666666666,69.17610377387074,2,0.6666666666666666,0.125,13.7,27.4,400.6,6.666666666666667,4.725815626252609,1.3333333333333333,0.5773502691896257,Extended Stay,2,0.6666666666666666,False,True,False,False,True,False,False,False,1459.79,27.4,5,3,3,3.8,1270.6030332332998,3,3502.69073221158,False,529.595
2064,524895,1983-01-15,40.0,F,False,False,usa,chicago,ORD,41.979,-87.904,2023-01-11,198,10,12.8,0.3,95.2,1.6666666666666667,32.0,32.0,7.0,0.0,3,3,1.0,0,0.0,3,2,0.6666666666666666,136.13,98.83714230996361,0.0,0.0,0.0,408.39,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,American Airlines,3,0.3333333333333333,ORD-FTW,3,0.3333333333333333,929.6360549500032,561.3556679171706,0.0,3,298.6666666666667,279.177959970577,0,0.0,0.0,0.0,0.0,896.0,4.333333333333333,4.932882862316247,1.0,0.0,Accor,2,0.6666666666666666,False,True,False,False,True,False,False,True,1304.39,0.0,3,3,3,3.0,1135.3426797821496,3,3129.8164559213747,False,136.13
2067,524923,1993-09-07,29.0,F,False,False,usa,winston-salem,INT,36.134,-80.222,2023-01-11,198,8,9.625,0.375,72.625,2.0,98.0,98.0,7.0,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,694.4133333333333,595.535504930926,0.0,0.0,0.0,2083.24,0,0.0,1.3333333333333333,0.5773502691896257,0.3333333333333333,0.5773502691896257,CAL Cargo Air Lines,3,0.3333333333333333,INT-LGA,3,0.3333333333333333,2720.523555696624,1704.7025969954311,0.0,1,69.0,0.0,0,0.0,0.0,0.0,0.0,69.0,1.0,0.0,2.0,0.0,Hilton,1,1.0,False,True,False,False,True,False,True,True,2152.24,0.0,1,3,4,2.55,1873.3123752361896,5,5164.188754200982,True,520.8100000000001
2077,525081,1967-09-21,55.0,F,True,True,usa,anchorage,ANC,61.174,-149.996,2023-01-12,197,9,12.777777777777779,0.4444444444444444,95.22222222222223,1.5,56.0,131.0,8.75,0.0,4,1,0.25,0,0.0,1,1,1.0,956.27,0.0,0.05,47.8135,47.8135,908.4565,1,1.0,1.0,0.0,0.0,0.0,American Airlines,1,1.0,ANC-YMX,1,1.0,5036.482202249275,0.0,1.0,4,108.75,24.267605293202433,1,0.25,0.1,8.8,8.8,426.2,9.0,6.683312551921141,1.5,0.5773502691896257,Accor,4,0.25,False,True,False,True,False,False,False,False,1334.6565,56.6135,2,4,3,2.8499999999999996,871.2650092947649,2,2401.8295199494164,True,956.27
