,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings,R_score,F_score,M_score,RFM_score,CV,CV_quantile,CLV,is_churned,avg_flight_price_per_seat
1799,521185,1977-10-01,45.0,F,True,True,usa,los angeles,LAX,33.942,-118.408,2023-01-10,199,8,16.625,0.5,123.5,1.3333333333333333,37.0,70.0,6.5,0.0,4,2,0.5,0,0.0,2,2,1.0,537.655,66.88523043243553,0.0,0.0,0.0,1075.31,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,2,0.5,LAX-CMH,2,0.5,3084.5460249936777,169.04544817845158,0.0,4,210.75,171.24519457978,2,0.5,0.175,50.325,100.65,742.35,4.0,3.4641016151377544,1.0,0.0,Crowne Plaza,3,0.5,False,True,False,False,True,False,False,False,1817.66,100.65,3,4,4,3.6,1186.5701450483496,3,3271.03598958328,False,537.655
1805,521212,1982-06-10,41.0,M,True,True,usa,dallas,DAL,32.847,-96.852,2023-01-10,199,7,46.42857142857143,0.5714285714285714,1173.126289,1.4,60.0,104.0,7.0,5.0,3,2,0.6666666666666666,1,0.3333333333333333,2,2,1.0,206.71,269.153125190847,0.25,99.2575,99.2575,314.1625,1,0.5,1.5,0.7071067811865476,1.5,0.7071067811865476,Allegiant Air,2,0.5,DAL-FTW,2,0.5,1135.1143488573546,1537.773175042016,0.0,3,211.5,170.412734265958,2,0.6666666666666666,0.15,13.65,13.65,409.35,7.0,2.6457513110645907,1.3333333333333333,0.5773502691896257,Rosewood,3,0.3333333333333333,False,False,False,False,False,False,False,False,723.5125,112.9075,2,3,2,2.25,629.7461806713349,1,1736.0308869010137,True,137.80666666666667
1812,521295,1983-03-08,40.0,F,False,True,usa,baton rouge,BTR,30.533,-91.149,2023-01-10,199,8,12.75,0.25,94.5,1.6,63.0,131.0,5.0,0.0,2,2,1.0,0,0.0,2,2,1.0,302.095,248.837947367358,0.2,95.61,95.61,508.58,1,0.5,1.0,0.0,0.5,0.7071067811865476,United Airlines,1,1.0,BTR-AUS,2,0.5,1550.2102421234163,1306.054015187802,0.0,2,118.0,73.53910524340094,1,0.5,0.15,25.5,25.5,210.5,7.0,4.242640687119285,1.0,0.0,NH Hotel,2,0.5,False,True,False,False,False,False,False,False,719.08,121.11,2,2,2,2.0,938.8321907302435,2,2588.0929980189308,True,302.095
1830,521514,1994-09-23,28.0,F,False,True,usa,nashville,BNA,36.124,-86.678,2023-01-10,199,8,11.5,0.25,86.75,1.3333333333333333,49.0,129.0,6.0,0.0,2,2,1.0,0,0.0,2,2,1.0,140.935,38.88380189744825,0.1,16.843,16.843,265.027,1,0.5,1.0,0.0,0.5,0.7071067811865476,Air New Zealand,2,0.5,BNA-HLZ,2,0.5,804.5581803924305,237.83735427217638,0.0,2,130.5,77.07463914933368,2,1.0,0.1,10.325,20.65,240.35,5.5,2.1213203435596424,1.0,0.0,Aman Resorts,2,0.5,False,True,False,False,False,False,False,False,505.377,37.493,2,2,1,1.65,659.8211548849616,1,1818.9390263389512,True,140.935
1856,521941,1995-11-28,27.0,F,True,True,usa,new orleans,MSY,29.993,-90.258,2023-01-10,199,8,11.0,0.375,80.625,1.1428571428571428,17.0,74.0,7.333333333333333,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,409.955,146.816580977763,0.0,0.0,0.0,819.91,0,0.0,1.0,0.0,0.5,0.7071067811865476,Frontier Airlines,2,0.5,MSY-DEN,2,0.5,2384.596725419068,957.614765474916,0.0,3,114.66666666666667,43.61574639202376,0,0.0,0.0,0.0,0.0,344.0,6.666666666666667,3.7859388972001824,1.3333333333333333,0.5773502691896257,Banyan Tree,3,0.3333333333333333,False,True,False,False,True,False,False,True,1163.91,0.0,4,3,3,3.4,1013.0687129043015,2,2792.741949272416,False,409.955
1860,521986,1972-10-26,50.0,M,True,True,usa,omaha,OMA,41.302,-95.894,2023-01-10,199,10,17.1,0.2,128.0,2.0,57.0,80.0,7.5,0.0,2,1,0.5,0,0.0,1,1,1.0,318.84,0.0,0.0,0.0,0.0,318.84,0,0.0,1.0,0.0,1.0,0.0,American Airlines,1,1.0,OMA-LGA,1,1.0,1853.1399280338246,0.0,0.0,2,148.0,67.88225099390856,0,0.0,0.0,0.0,0.0,296.0,5.5,4.949747468305833,1.0,0.0,Choice Hotels,2,0.5,False,True,False,True,True,False,False,True,614.84,0.0,2,2,2,2.0,802.736252084028,2,2212.915251296044,False,318.84
1864,522005,1977-08-07,45.0,F,False,True,usa,nashville,BNA,36.124,-86.678,2023-01-10,199,8,13.125,0.625,98.25,1.3333333333333333,38.0,38.0,6.6,0.0,5,3,0.6,0,0.0,3,3,1.0,323.78333333333336,242.717874564963,0.0,0.0,0.0,971.35,0,0.0,1.0,0.0,0.0,0.0,Delta Air Lines,3,0.3333333333333333,BNA-PNE,3,0.3333333333333333,1757.035254106808,1185.3713838010797,0.0,5,210.4,144.707636287792,1,0.2,0.1,25.3,25.3,1026.7,5.6,2.5099800796022267,1.2,0.4472135954999579,Banyan Tree,5,0.2,False,True,False,False,True,False,False,False,1998.05,25.3,3,5,4,3.85,1043.4631243747915,2,2876.53068626118,False,323.78333333333336
1866,522086,1984-08-03,38.0,F,True,True,usa,corpus christi,CRP,27.77,-97.501,2023-01-10,199,11,18.181818181818183,0.18181818181818182,135.1818181818182,1.8333333333333333,33.0,80.0,7.0,0.0,2,2,1.0,0,0.0,2,2,1.0,407.895,78.90604571260684,0.125,49.592,99.184,716.606,2,1.0,1.0,0.0,0.0,0.0,Delta Air Lines,2,0.5,CRP-NZY,2,0.5,2190.4853580905406,314.3753713403251,0.0,2,192.5,55.86143571373726,0,0.0,0.0,0.0,0.0,385.0,4.5,2.1213203435596424,1.0,0.0,InterContinental,2,0.5,False,True,False,False,False,False,False,True,1101.606,99.184,3,2,3,2.75,1438.2588506168722,4,3964.8700772871475,False,407.895
1867,522111,2001-04-11,22.0,F,False,True,usa,philadelphia,PHL,39.872,-75.241,2023-01-10,199,8,22.0,0.625,393.931855625,1.1428571428571428,22.0,67.0,83.5,264.0,4,1,0.25,1,0.25,3,2,0.6666666666666666,542.695,182.426478478317,0.0,0.0,0.0,1085.39,1,0.3333333333333333,1.75,0.5773502691896257,0.6666666666666666,0.5773502691896257,Lufthansa,3,0.3333333333333333,PHL-EDI,3,0.3333333333333333,3094.2288687335385,1625.120860059867,0.0,2,161.5,89.80256121069154,0,0.0,0.0,0.0,0.0,323.0,5.0,5.656854249492381,1.5,0.7071067811865476,Marriott,2,0.5,False,False,False,False,True,False,False,True,1408.39,0.0,4,4,3,3.65,919.3983069356452,2,2534.5193145963467,False,310.1114285714286
1872,522152,1992-09-27,30.0,F,False,True,usa,dallas,DAL,32.847,-96.852,2023-01-10,199,8,23.75,0.375,638.710063125,2.0,92.0,152.0,87.0,109.0,2,2,1.0,1,0.5,2,2,1.0,381.11,0.0,0.0,0.0,0.0,381.11,1,0.5,1.6666666666666667,0.7071067811865476,1.5,0.7071067811865476,Delta Air Lines,1,1.0,DAL-YKZ,2,0.5,2001.216407490485,37.34122765555681,0.0,2,59.0,0.0,1,0.5,0.0,0.0,0.0,59.0,5.0,5.656854249492381,1.0,0.0,Marriott,2,0.5,False,False,False,False,True,False,False,True,440.11,0.0,1,2,1,1.25,574.6084378126042,1,1584.0318314486726,True,228.666
1877,522223,1973-09-18,49.0,F,True,True,usa,nashville,BNA,36.124,-86.678,2023-01-10,199,8,13.5,0.5,100.25,1.6,72.0,106.0,7.5,0.0,4,4,1.0,0,0.0,4,4,1.0,500.64,421.49562567916,0.0,0.0,0.0,2002.56,0,0.0,1.25,0.5,0.75,0.5,Alitalia,4,0.25,BNA-LAX,4,0.25,1968.4109821583043,1064.347195551384,0.0,4,171.0,7.0710678118654755,0,0.0,0.0,0.0,0.0,684.0,4.5,2.3804761428476167,1.25,0.5,Choice Hotels,4,0.25,False,True,False,False,True,False,False,True,2686.56,0.0,1,4,5,3.15,1753.7888762920973,5,4834.696504392931,True,400.512
1881,522265,1982-01-09,41.0,F,False,True,usa,bakersfield,BFL,35.433,-119.057,2023-01-10,199,8,18.75,0.5,139.625,1.6,80.0,129.0,7.0,0.0,4,3,0.75,0,0.0,3,3,1.0,448.5233333333333,305.910703365105,0.0,0.0,0.0,1345.57,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,Delta Air Lines,3,0.3333333333333333,BFL-JFK,3,0.3333333333333333,2414.0446502722084,1668.9219963729577,0.0,4,111.0,38.05259518088089,2,0.5,0.1,8.8,17.6,426.4,4.25,1.707825127659933,1.0,0.0,Banyan Tree,4,0.25,False,True,False,False,True,False,False,False,1771.97,17.6,1,4,4,2.8,1156.74367039013,3,3188.812892654228,True,448.5233333333333
1889,522387,2001-05-19,22.0,F,False,False,usa,louisville,LOU,38.228,-85.664,2023-01-10,199,8,9.125,0.125,68.25,1.1428571428571428,19.0,123.0,8.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,240.0,0.0,0,0.0,0.0,0.0,0.0,240.0,10.0,0.0,2.0,0.0,Best Western,1,1.0,False,True,True,False,True,False,True,True,240.0,0.0,4,1,1,2.2,626.6888962987663,1,1727.6028245106063,True,
1907,522624,1995-04-23,28.0,F,False,False,usa,bakersfield,BFL,35.433,-119.057,2023-01-10,199,8,15.625,0.125,117.875,1.3333333333333333,41.0,41.0,13.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,81.0,0.0,1,1.0,0.05,4.05,4.05,76.95,30.0,0.0,2.0,0.0,Accor,1,1.0,False,True,True,False,True,False,True,False,76.95,4.05,2,1,1,1.4,200.93212737579194,1,553.9126556087131,False,
1912,522654,1982-09-27,40.0,F,False,True,usa,new york,LGA,40.777,-73.872,2023-01-10,199,8,36.25,0.375,269.0,1.3333333333333333,49.0,156.0,8.333333333333334,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,423.495,78.18479679579656,0.15,71.817,71.817,775.173,1,0.5,1.0,0.0,0.5,0.7071067811865476,Air Canada,2,0.5,LGA-DEN,2,0.5,2334.191088782086,375.1325668948901,0.0,3,191.0,83.5404093837228,0,0.0,0.0,0.0,0.0,573.0,7.333333333333333,8.504900548115382,1.0,0.0,Four Seasons,3,0.3333333333333333,False,True,False,False,False,False,False,True,1348.173,71.817,2,3,3,2.5999999999999996,1173.4514574858285,3,3234.8715037901907,True,423.495
1913,522687,1978-12-18,44.0,F,True,True,usa,new york,LGA,40.777,-73.872,2023-01-10,199,10,16.8,0.4,125.4,1.4285714285714286,18.0,18.0,54.75,0.0,4,2,0.5,0,0.0,3,3,1.0,377.98,320.543492836776,0.0,0.0,0.0,1133.94,0,0.0,1.6666666666666667,1.1547005383792515,0.6666666666666666,1.1547005383792515,Southwest Airlines,2,0.6666666666666666,LGA-AUS,3,0.3333333333333333,1253.7368146945519,1147.6618635495563,0.0,3,113.66666666666667,72.45228314783002,0,0.0,0.0,0.0,0.0,341.0,5.0,5.196152422706632,1.3333333333333333,0.5773502691896257,Conrad,2,0.6666666666666666,False,True,False,False,True,False,False,True,1474.94,0.0,4,4,3,3.65,962.8422090696899,2,2654.281781232993,False,226.788
1920,522809,1970-09-02,52.0,F,True,True,canada,victoria,YYJ,48.647,-123.426,2023-01-10,199,8,21.875,0.125,161.375,1.6,87.0,127.0,8.0,0.0,1,1,1.0,0,0.0,1,1,1.0,565.09,0.0,0.0,0.0,0.0,565.09,0,0.0,1.0,0.0,2.0,0.0,Southwest Airlines,1,1.0,YYJ-HOU,1,1.0,3196.014164696867,0.0,0.0,1,385.0,0.0,0,0.0,0.0,0.0,0.0,385.0,4.0,0.0,1.0,0.0,Hyatt,1,1.0,False,True,False,True,True,False,True,True,950.09,0.0,1,1,2,1.35,2480.878556185395,5,6839.075698080341,True,565.09
1922,522898,1981-12-25,41.0,F,False,True,usa,honolulu,HNL,21.316,-157.927,2023-01-11,198,8,10.75,0.25,80.625,1.3333333333333333,27.0,27.0,129.5,0.0,2,2,1.0,0,0.0,2,2,1.0,1483.305,21.177848096537097,0.0,0.0,0.0,2966.61,0,0.0,1.0,0.0,1.0,0.0,AeroMéxico,2,0.5,HNL-JFK,2,0.5,8007.273774697621,0.0,1.0,2,244.5,34.64823227814083,0,0.0,0.0,0.0,0.0,489.0,9.5,9.192388155425117,1.0,0.0,Marriott,2,0.5,False,True,False,False,True,False,False,True,3455.61,0.0,3,2,5,3.45,4511.650868622874,5,12437.33665918145,False,1483.305
1926,522939,1980-03-07,43.0,F,False,True,usa,cleveland,CLE,41.412,-81.85,2023-01-11,198,7,16.714285714285715,0.14285714285714285,124.14285714285714,1.1666666666666667,32.0,107.0,13.0,0.0,1,1,1.0,0,0.0,1,1,1.0,315.57,0.0,0.0,0.0,0.0,315.57,0,0.0,1.0,0.0,1.0,0.0,Air Canada,1,1.0,CLE-YWG,1,1.0,1515.6357171160516,0.0,0.0,1,110.0,0.0,0,0.0,0.0,0.0,0.0,110.0,5.0,0.0,1.0,0.0,Conrad,1,1.0,False,True,False,True,True,False,True,True,425.57,0.0,3,1,1,1.8000000000000003,1111.2499733244415,3,3063.399725112411,True,315.57
1936,523090,1988-06-18,35.0,F,False,True,usa,tucson,TUS,32.116,-110.941,2023-01-11,198,8,11.0,0.25,82.5,1.6,57.0,89.0,8.5,0.0,2,2,1.0,0,0.0,2,2,1.0,456.745,71.19858179767347,0.2,81.28,81.28,832.21,1,0.5,1.0,0.0,1.0,0.0,Porter Airlines,2,0.5,TUS-BNA,2,0.5,2653.04618203766,539.9157330250447,0.0,2,169.0,48.08326112068523,0,0.0,0.0,0.0,0.0,338.0,4.0,0.0,1.0,0.0,Best Western,2,0.5,False,True,False,False,False,False,False,True,1170.21,81.28,2,2,3,2.3499999999999996,1527.8283611203735,4,4211.787710980326,False,456.745
1938,523146,1975-08-21,47.0,F,False,True,usa,new york,LGA,40.777,-73.872,2023-01-11,198,8,17.875,0.5,133.375,1.1428571428571428,12.0,134.0,9.75,0.0,4,4,1.0,0,0.0,4,4,1.0,314.1825,263.495401145826,0.25,176.785,176.785,1079.945,1,0.25,1.25,0.5,0.25,0.5,Delta Air Lines,3,0.5,LGA-LSQ,4,0.25,1619.362487479207,1583.3858169218108,0.0,4,174.5,57.07597276145775,1,0.25,0.15,17.7,17.7,680.3,7.25,9.215023964519391,1.25,0.5,Best Western,4,0.25,False,True,False,False,False,False,False,False,1760.245,194.485,5,4,4,4.4,1149.0895794431476,3,3167.7127435736165,True,251.346
1939,523158,1982-06-01,41.0,F,True,True,usa,san francisco,SFO,37.619,-122.375,2023-01-11,198,8,21.125,0.375,157.125,1.1428571428571428,11.0,11.0,7.333333333333333,0.0,3,2,0.6666666666666666,0,0.0,3,3,1.0,334.19,127.337238858081,0.0,0.0,0.0,1002.57,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,United Airlines,2,0.6666666666666666,SFO-LUF,3,0.3333333333333333,1876.7214011657943,755.2831552505403,0.0,2,177.0,53.74011537017761,0,0.0,0.0,0.0,0.0,354.0,5.5,0.7071067811865476,1.0,0.0,Hyatt,2,0.5,False,True,False,False,True,False,False,True,1356.57,0.0,5,3,3,3.8,1180.760216738913,3,3255.019671731046,False,334.19
1948,523301,1985-06-13,38.0,F,False,True,usa,phoenix,LUF,33.535,-112.383,2023-01-11,198,8,15.375,0.375,114.25,1.1428571428571428,9.0,49.0,7.666666666666667,0.0,3,3,1.0,0,0.0,3,3,1.0,518.2033333333334,104.17382796716906,0.0,0.0,0.0,1554.61,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,American Airlines,3,0.3333333333333333,LUF-CLT,3,0.3333333333333333,2926.248150255555,607.2993368443999,0.0,3,197.66666666666666,130.369986320983,0,0.0,0.0,0.0,0.0,593.0,5.0,4.358898943540674,1.0,0.0,Extended Stay,3,0.3333333333333333,False,True,False,False,True,False,False,True,2147.61,0.0,5,3,4,4.15,1869.2824174724908,5,5153.079308260032,False,518.2033333333334
1953,523442,1969-10-28,53.0,F,True,True,usa,milwaukee,MKE,42.947,-87.896,2023-01-11,198,8,22.5,0.5,166.375,1.1428571428571428,8.0,8.0,8.25,0.0,4,3,0.75,0,0.0,3,3,1.0,214.29666666666665,47.867864307208585,0.0,0.0,0.0,642.89,0,0.0,1.0,0.0,1.0,0.0,Allegiant Air,3,0.3333333333333333,MKE-DAL,3,0.3333333333333333,1191.7411444976492,179.60237153499773,0.0,4,172.75,118.060365915069,0,0.0,0.0,0.0,0.0,691.0,4.25,1.5,1.0,0.0,Choice Hotels,3,0.5,False,True,False,False,True,False,False,True,1333.89,0.0,5,4,3,4.05,870.7646373791264,2,2400.4501370692215,False,214.29666666666665
1961,523513,1970-06-06,53.0,F,True,True,usa,new york,JFK,40.64,-73.779,2023-01-11,198,8,15.875,0.375,118.125,1.1428571428571428,17.0,105.0,8.666666666666666,0.0,3,3,1.0,0,0.0,3,3,1.0,216.55,10.724630529766515,0.1,22.782,22.782,626.868,1,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5773502691896257,Allegiant Air,3,0.3333333333333333,JFK-BNA,3,0.3333333333333333,1157.1537693386038,82.61697246947452,0.0,3,171.0,96.317184344228,0,0.0,0.0,0.0,0.0,513.0,6.666666666666667,5.507570547286102,1.0,0.0,Crowne Plaza,3,0.3333333333333333,False,True,False,False,False,False,False,True,1139.868,22.782,4,3,3,3.4,992.1425261753917,2,2735.0544116239657,True,216.55
1964,523546,1965-04-12,58.0,M,False,True,usa,austin,AUS,30.194,-97.67,2023-01-11,198,8,11.25,0.375,83.125,1.1428571428571428,25.0,130.0,6.0,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,198.325,132.278465556567,0.0,0.0,0.0,396.65,0,0.0,1.0,0.0,0.5,0.7071067811865476,AirTran Airways,2,0.5,AUS-MDW,2,0.5,1071.6876850206006,697.9841698027622,0.0,2,227.5,41.71930009000631,0,0.0,0.0,0.0,0.0,455.0,4.5,3.5355339059327378,1.0,0.0,Accor,2,0.5,False,True,False,False,True,False,False,True,851.65,0.0,4,3,2,3.05,741.277220184506,1,2043.4902020756358,True,198.325
1966,523612,1978-04-01,45.0,F,True,True,usa,seattle,SEA,47.449,-122.309,2023-01-11,198,8,15.625,0.625,117.375,1.1428571428571428,8.0,8.0,5.4,0.0,5,2,0.4,0,0.0,2,2,1.0,625.16,95.21899915458049,0.0,0.0,0.0,1250.32,0,0.0,1.0,0.0,0.0,0.0,JetBlue Airways,2,0.5,SEA-BNA,2,0.5,3531.5104791542362,502.20111358627076,0.0,5,185.4,77.42609379272598,0,0.0,0.0,0.0,0.0,927.0,4.2,3.5637059362410923,1.0,0.0,Accor,3,0.4,False,True,False,False,True,False,False,True,2177.32,0.0,5,5,4,4.65,1137.0852230743583,3,3134.6201515528614,False,625.16
1967,523619,1980-04-20,43.0,F,True,True,canada,toronto,YZD,43.742,-79.466,2023-01-11,198,8,15.25,0.25,113.875,1.3333333333333333,34.0,163.0,10.5,0.0,2,1,0.5,0,0.0,1,0,0.0,130.66,0.0,0.0,0.0,0.0,130.66,0,0.0,2.0,0.0,1.0,0.0,AirTran Airways,1,1.0,YZD-MDW,1,1.0,710.1600452028979,0.0,0.0,2,194.5,91.21677477306463,1,0.5,0.15,19.5,19.5,369.5,8.5,7.7781745930520225,1.5,0.7071067811865476,Fairmont,2,0.5,False,True,False,True,True,False,False,False,500.16,19.5,3,2,1,2.0500000000000003,653.0098299433145,1,1800.1621431400517,True,65.33
1974,523715,1980-10-07,42.0,F,True,True,usa,portland,PWM,43.646,-70.309,2023-01-11,198,8,33.75,0.5,964.875,1.6,70.0,120.0,70.0,147.0,3,1,0.3333333333333333,1,0.3333333333333333,2,2,1.0,149.96,0.0,0.0,0.0,0.0,149.96,1,0.5,3.6666666666666665,2.8284271247461903,2.5,2.1213203435596424,Iberia Airlines,2,0.5,PWM-MAD,2,0.5,774.4487571981127,3249.591703092544,0.0,2,115.5,36.062445840513924,0,0.0,0.0,0.0,0.0,231.0,4.0,2.8284271247461903,1.0,0.0,Conrad,2,0.5,False,False,False,False,True,False,False,True,380.96,0.0,1,3,1,1.5,331.5880582416361,1,914.0938500355006,True,40.898181818181826
1977,523735,1968-11-27,54.0,F,True,True,canada,ottawa,YOW,45.323,-75.669,2023-01-11,198,9,19.0,0.4444444444444444,140.33333333333334,1.5,29.0,124.0,8.25,0.0,4,3,0.75,0,0.0,3,3,1.0,1123.0466666666666,780.858013747271,0.3,139.011,139.011,3230.129,1,0.3333333333333333,2.0,1.0,0.6666666666666666,1.1547005383792515,Delta Air Lines,2,0.6666666666666666,YOW-EFD,3,0.3333333333333333,2820.0758585894487,494.2177669588226,0.0,4,88.5,28.629821282478638,1,0.25,0.2,12.6,12.6,341.4,6.25,5.251983752196243,2.0,0.816496580927726,Conrad,4,0.25,False,True,False,False,False,False,False,False,3571.529,151.611,3,4,5,3.95,2331.4974657385796,5,6427.274571064106,True,561.5233333333333
1981,523771,1988-04-16,35.0,F,False,True,usa,new york,JFK,40.64,-73.779,2023-01-11,198,8,12.375,0.375,91.875,1.3333333333333333,39.0,119.0,12.0,0.0,3,1,0.3333333333333333,0,0.0,1,1,1.0,455.43,0.0,0.0,0.0,0.0,455.43,0,0.0,2.0,0.0,1.0,0.0,AirTran Airways,1,1.0,JFK-MDW,1,1.0,1174.423089479478,0.0,0.0,3,171.33333333333334,79.72661621650158,0,0.0,0.0,0.0,0.0,514.0,7.333333333333333,6.110100926607787,1.6666666666666667,0.5773502691896257,Banyan Tree,3,0.3333333333333333,False,True,False,True,True,False,False,True,969.43,0.0,3,3,2,2.6500000000000004,843.7930788040458,2,2326.0972307851625,True,227.715
1984,523807,1970-12-05,52.0,F,True,True,usa,san francisco,SFO,37.619,-122.375,2023-01-11,198,8,11.625,0.25,86.25,1.1428571428571428,17.0,17.0,7.5,0.0,2,2,1.0,0,0.0,2,2,1.0,673.595,113.95025778821213,0.0,0.0,0.0,1347.19,0,0.0,1.5,0.7071067811865476,0.0,0.0,United Airlines,1,1.0,SFO-ELP,2,0.5,2872.6109368759926,1809.0091002767276,0.0,2,126.0,25.45584412271571,0,0.0,0.0,0.0,0.0,252.0,4.0,2.8284271247461903,1.5,0.7071067811865476,Hyatt,2,0.5,False,True,False,False,True,False,False,True,1599.19,0.0,4,2,4,3.5,2087.90545015005,5,5755.760751935659,False,449.06333333333333
1989,523845,1980-11-19,42.0,F,False,True,usa,sacramento,MHR,38.554,-121.297,2023-01-11,198,8,14.5,0.625,108.375,1.1428571428571428,8.0,8.0,6.6,0.0,5,2,0.4,0,0.0,4,4,1.0,522.04,326.796521095314,0.15,108.357,108.357,1979.803,1,0.25,1.25,0.5,0.25,0.5,Alaska Airlines,4,0.25,MHR-EFD,4,0.25,2330.9644586611957,1423.101991149544,0.0,3,110.0,56.32051136131489,1,0.3333333333333333,0.05,7.9,7.9,322.1,7.666666666666667,6.027713773341708,1.3333333333333333,0.5773502691896257,Accor,3,0.3333333333333333,False,True,False,False,False,False,False,False,2301.903,116.257,5,5,5,5.0,1202.147542047349,3,3313.978437124531,False,417.63199999999995
1991,523860,1983-08-09,39.0,F,True,True,usa,knoxville,TYS,35.812,-83.993,2023-01-11,198,8,7.875,0.375,57.625,1.6,61.0,127.0,13.666666666666666,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,774.165,275.213030305616,0.0,0.0,0.0,1548.33,0,0.0,2.5,2.1213203435596424,0.0,0.0,Southwest Airlines,2,0.5,TYS-SAN,2,0.5,2163.3062044930093,1265.595081936915,0.0,2,105.0,60.81118318204309,1,0.5,0.1,6.2,6.2,203.8,5.0,1.414213562373095,3.0,1.414213562373095,Accor,2,0.5,False,True,False,False,True,False,False,False,1752.13,6.2,2,3,4,2.95,1525.0561331554964,4,4204.145467930234,True,309.666
2023,524251,1974-09-14,48.0,F,True,True,usa,chicago,UGN,42.422,-87.868,2023-01-11,198,9,13.88888888888889,0.3333333333333333,103.11111111111111,1.5,34.0,34.0,5.0,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,105.17,14.835100269293767,0.0,0.0,0.0,210.34,0,0.0,1.0,0.0,1.0,0.0,Allegiant Air,2,0.5,UGN-BNA,2,0.5,601.750172897072,149.88545663340565,0.0,3,283.6666666666667,256.231015556925,1,0.3333333333333333,0.15,86.4,86.4,764.6,6.0,4.358898943540674,1.0,0.0,Best Western,3,0.3333333333333333,False,True,False,False,True,False,False,False,974.94,86.4,3,3,2,2.6500000000000004,848.5889896632211,2,2339.3181912894033,False,105.17
2024,524278,1990-12-16,32.0,M,False,True,usa,portland,PWM,43.646,-70.309,2023-01-11,198,8,8.625,0.25,64.375,1.1428571428571428,25.0,52.0,9.5,0.0,2,1,0.5,0,0.0,1,1,1.0,67.26,0.0,0.0,0.0,0.0,67.26,0,0.0,1.0,0.0,1.0,0.0,American Airlines,1,1.0,PWM-JFK,1,1.0,439.8843546563336,0.0,0.0,2,175.0,70.71067811865476,0,0.0,0.0,0.0,0.0,350.0,4.5,2.1213203435596424,1.0,0.0,Conrad,2,0.5,False,True,False,True,True,False,False,True,417.26,0.0,4,2,1,2.45,544.7754351450483,1,1501.7907386568654,False,67.26
2025,524313,1973-03-28,50.0,F,True,False,usa,san diego,SAN,32.733,-117.189,2023-01-11,198,8,23.25,0.25,173.625,1.6,83.0,171.0,9.0,0.0,2,2,1.0,0,0.0,2,2,1.0,1166.855,1219.483425902132,0.0,0.0,0.0,2333.71,0,0.0,2.5,2.1213203435596424,0.5,0.7071067811865476,Delta Air Lines,2,0.5,SAN-DAL,2,0.5,2337.0606616294804,620.7321368676436,0.0,2,210.0,86.2670273047588,0,0.0,0.0,0.0,0.0,420.0,5.5,2.1213203435596424,2.5,2.1213203435596424,Crowne Plaza,2,0.5,False,True,False,False,True,False,False,True,2753.71,0.0,1,2,5,2.65,3595.2489179726576,5,9911.077445589795,True,466.742
